time,temperature,windspeed,pm2_5,pm10,co,no2,so2,o3
2026-06-10T16:00,21.6,13.4,5.8,6.1,391.0,19.1,5.0,32.0
2026-06-10T17:00,21.4,13.4,5.6,5.9,352.0,18.0,4.7,32.0
2026-06-10T18:00,21.2,14.4,5.0,5.2,312.0,16.6,4.5,32.0
2026-06-10T19:00,21.0,15.0,4.4,4.7,265.0,14.5,4.3,33.0
2026-06-10T20:00,20.8,14.7,4.0,4.4,217.0,11.9,4.1,35.0
2026-06-10T21:00,20.6,16.5,3.9,4.5,182.0,10.0,3.9,37.0
2026-06-10T22:00,20.4,15.8,3.9,4.8,161.0,8.7,3.8,38.0
2026-06-10T23:00,20.2,15.2,3.8,5.0,152.0,8.0,3.8,40.0
2026-06-11T00:00,20.3,14.8,3.8,5.1,171.0,8.5,3.9,40.0
2026-06-11T01:00,20.5,14.7,4.8,6.3,244.0,11.4,4.2,38.0
2026-06-11T02:00,20.9,11.4,6.3,8.4,344.0,15.5,4.7,35.0
2026-06-11T03:00,21.3,11.9,7.3,9.6,401.0,17.9,5.1,34.0
2026-06-11T04:00,21.8,14.8,6.8,10.0,370.0,16.7,5.3,37.0
2026-06-11T05:00,23.7,16.3,7.2,9.3,295.0,13.7,5.4,43.0
2026-06-11T06:00,24.3,14.8,6.8,8.6,240.0,11.3,5.3,48.0
2026-06-11T07:00,25.1,15.7,6.4,8.9,216.0,10.2,4.9,52.0
2026-06-11T08:00,25.9,15.3,6.8,10.0,213.0,9.6,4.3,57.0
2026-06-11T09:00,25.0,10.6,7.6,11.6,260.0,10.2,3.9,59.0
2026-06-11T10:00,24.4,9.2,9.4,15.1,408.0,12.6,3.8,59.0
2026-06-11T11:00,23.7,7.6,11.7,19.5,607.0,16.0,3.9,57.0
2026-06-11T12:00,21.3,17.0,12.1,19.3,736.0,19.1,4.2,54.0
2026-06-11T13:00,21.2,11.0,11.0,16.1,731.0,21.5,4.7,50.0
2026-06-11T14:00,21.2,10.9,11.1,15.3,655.0,23.5,5.3,46.0
2026-06-11T15:00,21.1,10.7,12.1,15.7,581.0,24.5,5.7,42.0
2026-06-11T16:00,21.1,14.3,12.3,15.4,535.0,24.1,5.8,38.0
2026-06-11T17:00,21.0,15.3,11.3,13.7,490.0,22.7,5.7,34.0
2026-06-11T18:00,20.9,15.7,9.4,11.2,438.0,20.5,5.4,32.0
2026-06-11T19:00,20.8,15.3,7.7,9.3,369.0,17.1,4.9,32.0
2026-06-11T20:00,20.8,14.3,6.5,8.3,293.0,13.0,4.3,34.0
2026-06-11T21:00,20.7,13.5,5.9,7.9,235.0,9.9,3.9,36.0
2026-06-11T22:00,20.6,13.3,5.6,7.8,207.0,8.4,3.8,37.0
2026-06-11T23:00,20.5,12.9,5.4,7.7,198.0,7.9,3.8,37.0
2026-06-12T00:00,20.6,13.8,5.3,7.7,186.0,7.9,3.9,37.0
2026-06-12T01:00,20.6,13.5,5.7,7.9,184.0,8.8,4.2,37.0
2026-06-12T02:00,21.3,14.0,5.8,8.3,202.0,10.3,4.5,36.0
2026-06-12T03:00,22.8,15.0,6.0,8.1,220.0,10.8,4.6,39.0
2026-06-12T04:00,24.0,14.4,6.5,13.5,207.0,9.2,4.2,47.0
2026-06-12T05:00,25.0,13.7,6.7,14.6,179.0,6.6,3.5,57.0
2026-06-12T06:00,26.4,13.7,7.9,17.1,159.0,4.7,2.9,66.0
2026-06-12T07:00,26.2,12.9,9.0,19.3,153.0,4.0,2.6,71.0
2026-06-12T08:00,27.4,12.7,9.9,21.4,153.0,3.9,2.4,75.0
2026-06-12T09:00,27.4,11.5,10.3,22.9,161.0,4.9,2.3,76.0
2026-06-12T10:00,27.2,12.1,10.3,23.6,182.0,7.7,2.5,73.0
2026-06-12T11:00,23.9,13.5,11.2,21.9,210.0,11.6,2.8,68.0
2026-06-12T12:00,23.4,12.3,10.0,17.1,230.0,14.4,3.0,64.0
